matchID,map,date,duration,type_info,match_type,stage,team1ID,team2ID,team1_score,team2_score
1,Mirage,2025-02-01,38,LAN,BO3,Group,1,2,2,0
2,Nuke,2025-02-02,35,LAN,BO3,Group,1,2,2,0
3,Mirage,2025-02-03,35,LAN,BO3,Group,1,2,2,1
4,Inferno,2025-02-04,35,LAN,BO3,Group,1,2,2,0
5,Nuke,2025-02-05,34,LAN,BO3,Group,1,3,2,0
6,Inferno,2025-02-06,45,LAN,BO3,Group,1,3,2,1
7,Inferno,2025-02-07,43,LAN,BO3,Group,1,3,2,0
8,Nuke,2025-02-08,46,LAN,BO3,Group,1,3,2,1
9,Ancient,2025-02-09,39,LAN,BO3,Group,1,4,2,0
10,Nuke,2025-02-10,46,LAN,BO3,Group,1,4,2,0
11,Nuke,2025-02-11,35,LAN,BO3,Group,1,4,2,0
12,Nuke,2025-02-12,38,LAN,BO3,Group,1,4,2,0
13,Ancient,2025-02-13,42,LAN,BO3,Group,1,5,2,1
14,Nuke,2025-02-14,35,LAN,BO3,Group,1,5,2,1
15,Inferno,2025-02-15,43,LAN,BO3,Group,1,5,2,1
16,Anubis,2025-02-16,37,LAN,BO3,Group,1,5,2,0
17,Mirage,2025-02-17,37,LAN,BO3,Group,1,6,2,0
18,Ancient,2025-02-18,37,LAN,BO3,Group,1,6,2,1
19,Anubis,2025-02-19,41,LAN,BO3,Group,1,6,2,0
20,Mirage,2025-02-20,39,LAN,BO3,Group,1,6,2,0
21,Nuke,2025-02-21,45,LAN,BO3,Group,1,7,2,0
22,Anubis,2025-02-22,43,LAN,BO3,Group,1,7,2,0
23,Mirage,2025-02-23,37,LAN,BO3,Group,1,7,2,0
24,Nuke,2025-02-24,44,LAN,BO3,Group,1,7,2,0
25,Mirage,2025-02-25,39,LAN,BO3,Group,1,8,2,0
26,Ancient,2025-02-26,37,LAN,BO3,Group,1,8,2,1
27,Ancient,2025-02-27,40,LAN,BO3,Group,1,8,2,1
28,Nuke,2025-02-28,43,LAN,BO3,Group,1,8,2,0
29,Anubis,2025-03-01,44,LAN,BO3,Group,1,9,2,0
30,Inferno,2025-03-02,44,LAN,BO3,Group,1,9,2,1
31,Inferno,2025-03-03,37,LAN,BO3,Group,1,9,2,0
32,Mirage,2025-03-04,45,LAN,BO3,Group,1,9,2,0
33,Inferno,2025-03-05,40,LAN,BO3,Group,1,10,2,1
34,Nuke,2025-03-06,36,LAN,BO3,Group,1,10,2,1
35,Inferno,2025-03-07,34,LAN,BO3,Group,1,10,2,0
36,Anubis,2025-03-08,36,LAN,BO3,Group,1,10,2,0
37,Ancient,2025-03-09,35,LAN,BO3,Group,1,11,2,0
38,Inferno,2025-03-10,41,LAN,BO3,Group,1,11,2,0
39,Inferno,2025-03-11,34,LAN,BO3,Group,1,11,2,1
40,Mirage,2025-03-12,42,LAN,BO3,Group,1,11,2,0
41,Mirage,2025-03-13,39,LAN,BO3,Group,1,12,2,1
42,Nuke,2025-03-14,41,LAN,BO3,Group,1,12,2,0
43,Nuke,2025-03-15,45,LAN,BO3,Group,1,12,2,1
44,Nuke,2025-03-16,36,LAN,BO3,Group,1,12,2,0
45,Inferno,2025-03-17,44,LAN,BO3,Group,1,13,2,0
46,Nuke,2025-03-18,43,LAN,BO3,Group,1,13,2,0
47,Nuke,2025-03-19,36,LAN,BO3,Group,1,13,2,0
48,Inferno,2025-03-20,42,LAN,BO3,Group,1,13,2,1
49,Anubis,2025-03-21,41,LAN,BO3,Group,1,14,2,0
50,Nuke,2025-03-22,46,LAN,BO3,Group,1,14,2,1
51,Nuke,2025-03-23,43,LAN,BO3,Group,1,14,2,0
52,Vertigo,2025-03-24,41,LAN,BO3,Group,1,14,2,0
53,Ancient,2025-03-25,42,LAN,BO3,Group,1,15,2,1
54,Ancient,2025-03-26,41,LAN,BO3,Group,1,15,2,0
55,Vertigo,2025-03-27,42,LAN,BO3,Group,1,15,2,0
56,Anubis,2025-03-28,37,LAN,BO3,Group,1,15,2,0
57,Anubis,2025-03-29,45,LAN,BO3,Group,2,3,0,2
58,Nuke,2025-03-30,41,LAN,BO3,Group,2,4,1,2
59,Anubis,2025-03-31,37,LAN,BO3,Group,2,5,2,0
60,Nuke,2025-04-01,43,LAN,BO3,Group,2,6,0,2
61,Inferno,2025-04-02,34,LAN,BO3,Group,2,7,0,2
62,Nuke,2025-04-03,37,LAN,BO3,Group,2,8,0,2
63,Nuke,2025-04-04,39,LAN,BO3,Group,2,9,0,2
64,Nuke,2025-04-05,38,LAN,BO3,Group,2,10,0,2
65,Mirage,2025-04-06,42,LAN,BO3,Group,2,11,0,2
66,Nuke,2025-04-07,37,LAN,BO3,Group,2,12,1,2
67,Ancient,2025-04-08,37,LAN,BO3,Group,2,13,1,2
68,Nuke,2025-04-09,39,LAN,BO3,Group,2,14,1,2
69,Inferno,2025-04-10,45,LAN,BO3,Group,2,15,1,2
70,Nuke,2025-04-11,34,LAN,BO3,Group,3,4,0,2
71,Inferno,2025-04-12,46,LAN,BO3,Group,3,5,1,2
72,Anubis,2025-04-13,42,LAN,BO3,Group,3,6,2,0
73,Inferno,2025-04-14,36,LAN,BO3,Group,3,7,1,2
74,Nuke,2025-04-15,35,LAN,BO3,Group,3,8,0,2
75,Inferno,2025-04-16,34,LAN,BO3,Group,3,9,0,2
76,Mirage,2025-04-17,35,LAN,BO3,Group,3,10,0,2
77,Anubis,2025-04-18,36,LAN,BO3,Group,3,11,0,2
78,Inferno,2025-04-19,37,LAN,BO3,Group,3,12,1,2
79,Anubis,2025-04-20,36,LAN,BO3,Group,3,13,0,2
80,Nuke,2025-04-21,38,LAN,BO3,Group,3,14,1,2
81,Anubis,2025-04-22,38,LAN,BO3,Group,3,15,1,2
82,Inferno,2025-04-23,36,LAN,BO3,Group,4,5,1,2
83,Nuke,2025-04-24,34,LAN,BO3,Group,4,6,0,2
84,Inferno,2025-04-25,34,LAN,BO3,Group,4,7,1,2
85,Nuke,2025-04-26,34,LAN,BO3,Group,4,8,2,0
86,Vertigo,2025-04-27,36,LAN,BO3,Group,4,9,0,2
87,Nuke,2025-04-28,44,LAN,BO3,Group,4,10,0,2
88,Anubis,2025-04-29,35,LAN,BO3,Group,4,11,1,2
89,Vertigo,2025-04-30,43,LAN,BO3,Group,4,12,0,2
90,Inferno,2025-05-01,40,LAN,BO3,Group,4,13,0,2
91,Mirage,2025-05-02,38,LAN,BO3,Group,4,14,1,2
92,Nuke,2025-05-03,37,LAN,BO3,Group,4,15,1,2
93,Nuke,2025-05-04,41,LAN,BO3,Group,5,6,2,1
94,Nuke,2025-05-05,34,LAN,BO3,Group,5,7,0,2
95,Inferno,2025-05-06,35,LAN,BO3,Group,5,8,0,2
96,Inferno,2025-05-07,39,LAN,BO3,Group,5,9,0,2
97,Anubis,2025-05-08,38,LAN,BO3,Group,5,10,1,2
98,Nuke,2025-05-09,43,LAN,BO3,Group,5,11,1,2
99,Vertigo,2025-05-10,44,LAN,BO3,Group,5,12,0,2
100,Ancient,2025-05-11,36,LAN,BO3,Group,5,13,2,0
101,Nuke,2025-05-12,45,LAN,BO3,Group,5,14,0,2
102,Inferno,2025-05-13,38,LAN,BO3,Group,5,15,1,2
103,Inferno,2025-05-14,37,LAN,BO3,Group,6,7,2,1
104,Mirage,2025-05-15,38,LAN,BO3,Group,6,8,1,2
105,Anubis,2025-05-16,35,LAN,BO3,Group,6,9,2,0
106,Mirage,2025-05-17,34,LAN,BO3,Group,6,10,0,2
107,Nuke,2025-05-18,36,LAN,BO3,Group,6,11,2,1
108,Mirage,2025-05-19,42,LAN,BO3,Group,6,12,1,2
109,Nuke,2025-05-20,45,LAN,BO3,Group,6,13,0,2
110,Anubis,2025-05-21,39,LAN,BO3,Group,6,14,0,2
111,Inferno,2025-05-22,40,LAN,BO3,Group,6,15,0,2
112,Nuke,2025-05-23,39,LAN,BO3,Group,7,8,2,0
113,Nuke,2025-05-24,44,LAN,BO3,Group,7,9,0,2
114,Nuke,2025-05-25,43,LAN,BO3,Group,7,10,1,2
115,Mirage,2025-05-26,36,LAN,BO3,Group,7,11,0,2
116,Vertigo,2025-05-27,34,LAN,BO3,Group,7,12,1,2
117,Nuke,2025-05-28,46,LAN,BO3,Group,7,13,1,2
118,Anubis,2025-05-29,38,LAN,BO3,Group,7,14,0,2
119,Nuke,2025-05-30,34,LAN,BO3,Group,7,15,1,2
120,Ancient,2025-05-31,37,LAN,BO3,Group,8,9,2,0
121,Ancient,2025-06-01,39,LAN,BO3,Group,8,10,2,1
122,Nuke,2025-06-02,37,LAN,BO3,Group,8,11,0,2
123,Nuke,2025-06-03,38,LAN,BO3,Group,8,12,2,1
124,Anubis,2025-06-04,39,LAN,BO3,Group,8,13,1,2
125,Mirage,2025-06-05,44,LAN,BO3,Group,8,14,1,2
126,Vertigo,2025-06-06,34,LAN,BO3,Group,8,15,1,2
127,Nuke,2025-06-07,36,LAN,BO3,Group,9,10,2,1
128,Inferno,2025-06-08,35,LAN,BO3,Group,9,11,0,2
129,Inferno,2025-06-09,40,LAN,BO3,Group,9,12,2,1
130,Inferno,2025-06-10,40,LAN,BO3,Group,9,13,0,2
131,Anubis,2025-06-11,45,LAN,BO3,Group,9,14,2,0
132,Inferno,2025-06-12,39,LAN,BO3,Group,9,15,0,2
133,Inferno,2025-06-13,43,LAN,BO3,Group,10,11,2,1
134,Nuke,2025-06-14,45,LAN,BO3,Group,10,12,0,2
135,Anubis,2025-06-15,39,LAN,BO3,Group,10,13,1,2
136,Inferno,2025-06-16,37,LAN,BO3,Group,10,14,2,0
137,Inferno,2025-06-17,43,LAN,BO3,Group,10,15,0,2
138,Inferno,2025-06-18,38,LAN,BO3,Group,11,12,2,0
139,Nuke,2025-06-19,41,LAN,BO3,Group,11,13,2,1
140,Inferno,2025-06-20,42,LAN,BO3,Group,11,14,0,2
141,Inferno,2025-06-21,44,LAN,BO3,Group,11,15,0,2
142,Nuke,2025-06-22,35,LAN,BO3,Group,12,13,2,1
143,Ancient,2025-06-23,37,LAN,BO3,Group,12,14,1,2
144,Ancient,2025-06-24,34,LAN,BO3,Group,12,15,2,0
145,Nuke,2025-06-25,43,LAN,BO3,Group,13,14,2,1
146,Ancient,2025-06-26,41,LAN,BO3,Group,13,15,2,0
147,Inferno,2025-06-27,45,LAN,BO3,Group,14,15,2,0
