matchID,playerID,kills,deaths,assists,rating,details
1,1,60,33,13,1.63,
1,2,34,48,26,1.16,
1,3,58,29,24,1.41,
1,4,48,40,19,1.28,
1,5,39,29,29,1.21,
1,6,50,47,20,1.45,
1,7,68,42,19,1.31,
1,8,53,47,21,1.06,
1,9,57,46,19,1.12,
1,10,57,34,30,1.11,
2,1,69,28,20,1.7,
2,2,38,44,22,1.23,
2,3,42,40,13,1.49,
2,4,50,32,17,1.35,
2,5,49,28,19,1.29,
2,6,48,35,23,1.52,
2,7,51,41,15,1.37,
2,8,44,45,21,1.13,
2,9,32,35,25,1.19,
2,10,42,41,15,1.18,
3,1,69,39,16,1.64,
3,2,45,28,20,1.16,
3,3,46,39,20,1.42,
3,4,60,43,15,1.28,
3,5,40,39,30,1.22,
3,6,46,43,23,1.45,
3,7,52,32,19,1.3,
3,8,44,31,21,1.06,
3,9,49,47,22,1.12,
3,10,29,31,28,1.11,
4,1,59,26,10,1.66,
4,2,38,40,20,1.2,
4,3,44,36,24,1.45,
4,4,51,37,16,1.33,
4,5,47,26,16,1.27,
4,6,47,38,22,1.51,
4,7,68,48,10,1.34,
4,8,51,31,18,1.1,
4,9,37,29,21,1.16,
4,10,33,36,19,1.15,
5,1,48,39,13,1.7,
5,2,44,36,27,1.23,
5,3,53,45,23,1.49,
5,4,67,29,16,1.35,
5,5,32,35,27,1.28,
5,11,50,34,11,1.06,
5,12,45,51,18,1.1,
5,13,39,40,25,1.13,
5,14,52,48,24,1.03,
5,15,34,47,24,1.13,
6,1,62,34,20,1.66,
6,2,41,30,23,1.2,
6,3,34,39,25,1.46,
6,4,56,35,22,1.32,
6,5,46,30,28,1.27,
6,11,43,44,20,1.03,
6,12,35,50,27,1.07,
6,13,65,48,24,1.1,
6,14,46,43,18,1.0,
6,15,57,47,16,1.1,
7,1,52,23,14,1.67,
7,2,44,35,27,1.2,
7,3,53,38,17,1.46,
7,4,70,34,14,1.31,
7,5,43,34,25,1.26,
7,11,46,47,21,1.03,
7,12,35,48,15,1.07,
7,13,52,37,13,1.1,
7,14,38,42,19,1.0,
7,15,48,36,23,1.1,
8,1,67,36,17,1.7,
8,2,55,28,16,1.23,
8,3,46,33,16,1.49,
8,4,54,39,20,1.35,
8,5,45,43,25,1.29,
8,11,49,42,14,1.06,
8,12,36,39,18,1.1,
8,13,39,37,17,1.13,
8,14,34,46,24,1.03,
8,15,53,34,15,1.13,
9,1,60,29,21,1.62,
9,2,48,44,24,1.16,
9,3,37,32,16,1.42,
9,4,48,33,12,1.27,
9,5,36,34,16,1.22,
9,16,39,45,14,1.04,
9,17,53,33,22,1.0,
9,18,58,44,13,0.98,
9,19,56,29,24,1.07,
9,20,42,46,22,1.0,
10,1,75,22,14,1.7,
10,2,57,43,16,1.23,
10,3,46,41,13,1.5,
10,4,64,25,14,1.35,
10,5,50,35,17,1.28,
10,16,45,31,18,1.11,
10,17,55,42,21,1.07,
10,18,50,48,15,1.05,
10,19,53,45,27,1.14,
10,20,41,45,19,1.07,
11,1,58,30,19,1.71,
11,2,49,29,24,1.23,
11,3,37,32,22,1.5,
11,4,64,26,14,1.34,
11,5,49,28,20,1.28,
11,16,38,41,17,1.11,
11,17,53,48,19,1.07,
11,18,40,30,15,1.05,
11,19,38,38,29,1.14,
11,20,29,38,19,1.07,
12,1,65,39,20,1.71,
12,2,55,34,21,1.23,
12,3,41,46,14,1.48,
12,4,69,28,13,1.36,
12,5,57,35,24,1.28,
12,16,52,31,17,1.11,
12,17,53,38,23,1.07,
12,18,43,37,20,1.05,
12,19,46,44,29,1.14,
12,20,29,50,15,1.07,
13,1,68,31,19,1.64,
13,2,38,28,16,1.16,
13,3,55,44,21,1.41,
13,4,67,32,21,1.29,
13,5,56,31,30,1.21,
13,21,54,48,17,0.97,
13,22,35,36,24,0.97,
13,23,44,49,25,1.06,
13,24,51,33,19,1.03,
13,25,42,42,17,1.06,
14,1,48,26,15,1.7,
14,2,43,43,19,1.23,
14,3,46,43,12,1.49,
14,4,53,32,17,1.35,
14,5,56,38,15,1.28,
14,21,59,45,17,1.04,
14,22,40,32,18,1.04,
14,23,47,40,21,1.13,
14,24,60,46,22,1.1,
14,25,45,30,15,1.13,
15,1,49,30,17,1.67,
15,2,52,43,16,1.2,
15,3,54,45,24,1.45,
15,4,48,33,20,1.31,
15,5,45,28,22,1.25,
15,21,64,31,17,1.01,
15,22,30,51,28,1.01,
15,23,35,44,26,1.1,
15,24,58,40,20,1.07,
15,25,53,37,18,1.1,
16,1,60,28,17,1.64,
16,2,47,32,21,1.16,
16,3,53,42,23,1.41,
16,4,70,26,16,1.29,
16,5,59,39,25,1.23,
16,21,67,44,14,0.97,
16,22,53,31,19,0.97,
16,23,54,38,25,1.06,
16,24,54,49,22,1.03,
16,25,46,33,19,1.06,
57,6,37,49,19,1.45,
57,7,58,47,22,1.3,
57,8,53,43,17,1.06,
57,9,57,36,12,1.12,
57,10,47,32,21,1.11,
57,11,45,35,15,1.04,
57,12,43,32,21,1.08,
57,13,65,30,18,1.11,
57,14,50,45,26,1.01,
57,15,49,27,23,1.11,
58,6,42,48,17,1.52,
58,7,53,44,16,1.39,
58,8,37,36,22,1.13,
58,9,60,46,17,1.19,
58,10,46,40,23,1.18,
58,16,64,36,13,1.16,
58,17,64,33,16,1.12,
58,18,51,35,15,1.1,
58,19,41,35,21,1.19,
58,20,52,43,20,1.12,
59,6,60,32,16,1.51,
59,7,66,38,16,1.35,
59,8,42,39,27,1.11,
59,9,59,30,16,1.17,
59,10,33,35,17,1.16,
59,21,49,42,20,0.97,
59,22,35,46,18,0.97,
59,23,37,46,16,1.06,
59,24,65,48,23,1.03,
59,25,39,33,13,1.06,
70,11,59,41,18,1.06,
70,12,42,32,20,1.1,
70,13,66,51,22,1.13,
70,14,43,45,17,1.03,
70,15,53,42,18,1.13,
70,16,49,30,16,1.16,
70,17,39,43,19,1.12,
70,18,41,33,16,1.1,
70,19,59,30,29,1.19,
70,20,31,45,21,1.12,
71,11,68,41,18,1.03,
71,12,43,35,21,1.07,
71,13,43,39,15,1.1,
71,14,41,49,13,1.0,
71,15,60,43,25,1.1,
71,21,56,23,18,1.06,
71,22,53,34,15,1.06,
71,23,42,38,22,1.15,
71,24,62,43,12,1.12,
71,25,61,28,15,1.15,
82,16,57,47,22,1.08,
82,17,41,41,12,1.04,
82,18,40,42,18,1.02,
82,19,53,31,22,1.11,
82,20,45,47,17,1.04,
82,21,66,33,12,1.06,
82,22,34,36,19,1.06,
82,23,42,41,14,1.15,
82,24,45,29,18,1.12,
82,25,42,39,16,1.15,
