playerID,teamID,username,country,role,details,overall_rating
1,1,ZywOo,France,AWP,,1.48
2,1,apEX,France,IGL,,1.13
3,1,ropz,Estonia,Rifler,,1.37
4,1,flameZ,Israel,Entry,,1.23
5,1,mezii,UK,Support,,1.15
6,2,donk,Russia,Entry,,1.42
7,2,sh1ro,Russia,AWP,,1.28
8,2,chopper,Russia,IGL,,1.08
9,2,magixx,Russia,Rifler,,1.14
10,2,zont1x,Russia,Support,,1.13
11,3,broky,Latvia,AWP,,1.01
12,3,karrigan,Denmark,IGL,,1.05
13,3,rain,Norway,Entry,,1.08
14,3,frozen,Slovakia,Rifler,,0.98
15,3,twistzz,Canada,Rifler,,1.08
16,4,SunPayes,Spain,AWP,,1.06
17,4,MATYS,Slovakia,Rifler,,1.02
18,4,huNter-,Bosnia,Rifler,,1.0
19,4,jks,Australia,Support,,1.09
20,4,nexa,Serbia,IGL,,1.02
21,5,torzsi,Hungary,AWP,,0.99
22,5,siuhy,Poland,IGL,,0.99
23,5,Jimpphat,Finland,Rifler,,1.08
24,5,xertioN,Israel,Entry,,1.05
25,5,Brollan,Sweden,Rifler,,1.08
26,6,NiKo,Bosnia,Rifler,,1.12
27,6,TeSeS,Denmark,Rifler,,1.04
28,6,kyxsan,North Macedonia,IGL,,1.01
29,6,m0NESY,Russia,AWP,,1.08
30,6,degster,Russia,AWP,,1.05
31,7,b1t,Ukraine,Rifler,,1.08
32,7,jL,Lithuania,Entry,,1.05
33,7,iM,Romania,Rifler,,1.08
34,7,w0nderful,Ukraine,AWP,,1.05
35,7,Aleksib,Finland,IGL,,1.06
36,8,device,Denmark,AWP,,0.99
37,8,Staehr,Denmark,Entry,,1.01
38,8,blameF,Denmark,Rifler,,1.01
39,8,buzz,Denmark,Rifler,,0.99
40,8,stavn,Denmark,Rifler,,1.01
41,9,NertZ,Israel,Entry,,0.99
42,9,NAF,Canada,Support,,1.01
43,9,EliGE,USA,Rifler,,1.06
44,9,siuhy,Poland,IGL,,1.02
45,9,ultimate,Poland,AWP,,1.03
51,10,bLitz,Mongolia,IGL,,1.12
52,10,Techno4k,Mongolia,Rifler,,1.08
53,10,Senzu,Mongolia,Rifler,,1.1
54,10,mzinho,Mongolia,Entry,,1.06
55,10,910,Mongolia,AWP,,1.09
56,11,jottAAA,Turkey,Rifler,,1.06
57,11,XANTARES,Turkey,Rifler,,1.12
58,11,Wicadia,Turkey,Entry,,1.03
59,11,MAJ3R,Turkey,IGL,,1.01
60,11,woxic,Turkey,AWP,,1.07
66,12,syrsoN,Germany,AWP,,1.09
67,12,k1to,Germany,Rifler,,1.08
68,12,Krimbo,Germany,Rifler,,1.02
69,12,tabseN,Germany,IGL,,1.06
70,12,faveN,Germany,Rifler,,1.03
71,13,KRIMZ,Sweden,Support,,1.09
72,13,blameF,Denmark,Entry,,1.04
73,13,fear,Ukraine,AWP,,1.01
74,13,jambo,Ukraine,Rifler,,1.01
75,13,jackasmo,Ukraine,Rifler,,1.05
76,14,KSCERATO,Brazil,Rifler,,1.12
77,14,yuurih,Brazil,Rifler,,1.08
78,14,FalleN,Brazil,IGL,,1.01
79,14,YEKINDAR,Latvia,Entry,,1.1
80,14,molodoy,Kazakhstan,Support,,1.05
81,15,npl,Ukraine,Rifler,,1.04
82,15,kensizor,Ukraine,Rifler,,1.01
83,15,esenthial,Ukraine,Support,,1.0
84,15,headtr1ck,Ukraine,AWP,,1.06
85,15,alex666,Ukraine,IGL,,0.99
